energy_j,speed_mm_s,frequency_khz,spot_diameter_mm,gas_flow_l_min,bead_height_mm,thermal_var_c,acoustic_rms,penetration_mm,vibration_rms,defect_real,is_labeled,defect_label
4.1579458899840755,18.813158030369507,6.899263323684257,0.7380087158170892,11.948275050231757,1.3928696971775691,21.23463818302236,0.5871504157021098,1.7919514662359117,0.3916398663403061,1,0,
4.335836103842294,21.562693832115645,8.447320393192976,0.5166701316439604,12.509065754035692,0.9317005830759839,10.35847522017332,0.7089658998726036,2.4350150753834274,0.26055004496406375,0,0,
4.195535807578995,23.917466685244218,7.392227075314827,0.6426017271113623,13.344831918144829,1.0607792734754202,25.504639990341285,0.6730429107983547,1.737651348569036,0.3998523068430973,1,0,
4.081034915715224,17.1895524382197,9.389009618128583,0.7993774532741357,13.491590558094805,1.0913584055180654,10.81666306827451,0.4930947460405209,2.588226843077744,0.32686331420538056,0,0,
3.6735122704108836,23.042741581250006,6.819854539137111,0.5832192581147425,12.405716100964483,1.0057712280492275,15.674357177099672,0.539346260096911,2.2827005542610173,0.2783936871495298,0,0,
4.293640236270151,20.201958280049485,8.757575008973076,0.9551285802271198,12.022239527211186,1.321676951314866,16.92237730473417,0.5251245045974189,1.2,0.3170757587584934,0,0,
3.0813651315747945,15.599912835212919,7.419321084850216,0.8616063179246899,10.985690067241038,1.3011002834611727,21.0306678074233,0.5808488077387938,2.0160652195047373,0.21556866312124257,0,0,
3.364395211076877,18.356688002574085,8.297806986174214,0.7929358107181373,12.835173384560976,1.5465935876472936,19.273166813477136,0.6311707431538449,2.088959080060611,0.22563058683995002,0,0,
3.938041713337517,22.171103523541003,6.189901652320314,0.786798914752236,11.960975949418728,1.591046998235898,26.12061776319042,0.6743686906402379,1.9451680494736077,0.5016127804669906,0,0,
3.7982973492298737,12.0,8.389201429844416,0.7176501164429688,14.46818218135511,1.2788346513902964,18.573890228079918,0.6117458245041946,1.8637129267147328,0.4991706073132979,0,0,
4.004726966851973,19.41849989745589,7.419340140305783,0.7291726919951619,13.898716808161119,0.972513709309492,27.16250761307691,0.6381957992809124,1.5608650913984996,0.29262904348210517,1,0,
5.319269216028807,23.67007741590647,6.6076062414125705,0.8876166104334556,14.95571029599496,1.502824624486573,22.15749947652244,0.7510835398972446,1.9391833944000463,0.39031009216121526,0,1,0.0
4.434507212325238,19.036343723654575,7.707838714268711,0.8564036335864909,10.464187413738397,1.4243563716415872,21.231951450783534,0.6409984273222173,2.5140932565686116,0.22926139821047678,0,0,
4.039954207226101,19.461154441477543,6.447709896962021,0.9367111327886455,11.329906408078871,1.0626282779248553,27.861304959148587,0.4,1.715202411253174,0.20358662323084326,0,0,
4.409028159413391,17.45731286639593,9.058388604779456,0.7352440591221712,12.47275805874753,1.1846339579813008,21.20673478585982,0.5394917159929948,2.45866964261403,0.3299531620316626,0,0,
4.344867964358516,19.81368107870087,8.466490252496364,0.8794657045451305,14.346149075868835,0.8796158814499355,14.804301924879145,0.6565139340680659,1.97842189464597,0.49679093207092584,0,0,
4.2671068066175195,21.242102444677894,9.899895983692005,1.1062464713415896,14.34795770878704,0.9016572846165893,16.63250476637987,0.5693580643037038,2.059970949563397,0.1296135058062481,0,0,
3.9645248478775357,15.70069972590734,6.944513766199294,0.6521039080275461,11.787489296794375,1.5231532851553,19.991672709099703,0.7896363437124192,1.9107918701454023,0.32356270131106213,0,0,
4.4661273254326055,23.390620611742012,7.892077552660829,0.8277763878627171,12.488403177448621,1.0359130855407805,27.756752234010676,0.5457036778295451,1.9401681544146676,0.37180338396291596,0,0,
4.251168332437118,21.313007862411684,6.166584657908798,0.9070547022821758,12.932709417812005,1.4230638274197063,16.763000003571896,0.4781138881895223,1.745911898901215,0.4607621099447635,0,0,
3.1428816493353082,21.39898875982944,7.761336152055646,0.8263525608089449,13.889683978134968,1.4794995355045848,19.51022001323214,0.4088847929100151,2.577105761814586,0.35655156370700086,0,0,
3.5250276696943184,24.55582122823226,10.393595725483099,0.7800351963687316,11.321346095337432,1.2086922050864568,20.411275399293057,0.6786676381471137,1.7013958380266891,0.1,0,0,
3.9963188705853554,14.6963942436333,9.538623918748907,0.8078129067762803,14.547228173239317,1.1926655555433119,18.25053384263486,0.5299042287755338,1.4524068501550695,0.3485172815773756,0,0,
3.658053300216211,21.223179658554308,7.109761654330046,0.7426973553461063,9.43270880483825,1.1133004126962027,20.737600516986777,0.4825555377417746,1.3032365223923021,0.24799451490516985,0,0,
3.591124753187931,23.271051385723936,7.637051795198227,1.0761438989729237,13.783748878686666,1.3765961729838634,15.354304976405613,0.544222600620972,2.0616187967315556,0.2086280881586275,0,0,
3.6111660215941495,19.8581782915531,7.1944888958766215,0.9363041621378797,12.70842728791776,1.4033992779061841,28.02260947033337,0.7079865759213289,2.525117992539426,0.26732736172662236,0,0,
3.6809658348009937,14.724011272927541,8.061129487164784,0.6249438989203906,14.701120367759579,1.3373711268598625,17.084994268516255,0.5026991112643622,1.655786957028038,0.11598590177290127,0,0,
3.5453751524783543,21.265710141785306,6.5640487882324985,0.8542833240990815,14.16882897093748,1.0245716999608157,26.580010748259582,0.6503094022486101,1.3419526242048083,0.16848382227253647,0,0,
2.6556816503945813,14.082285484313822,8.032628068754928,0.8908387696358147,14.339934241177225,1.10871187263718,19.27679967425529,0.5480556085741707,2.840093518811966,0.37866847457054353,0,0,
3.5459401078917083,18.412517803446118,9.985998293355728,0.7468170360791291,13.539836125548522,1.1778605023101092,14.374445133919203,0.5912287412657764,2.9807271480386923,0.16521074023849042,0,0,
4.697610140146533,17.03238133197852,9.141529089960303,0.7784626177269874,11.720833685314888,1.233457754359765,23.21579077523719,0.5911029577292101,2.6723080759230458,0.2472865487128085,0,0,
3.998351418655237,17.070246367274326,7.9725325943552905,0.8099882536846155,12.97468298291378,1.0677265372069338,18.068129727422303,0.737165414644046,2.127968642477402,0.45487996161940414,0,0,
3.595310555487583,22.760061005638974,7.377833315277641,0.9838637385447858,7.636650101448599,1.4170904510752478,15.238857746478528,0.6515607430822444,2.1837345438882396,0.3945672084183567,0,0,
2.9936687971752827,15.536304160193424,10.211168674678147,0.8370061256605184,11.643837437975229,0.8,21.44950115195538,0.4,1.5672459646574874,0.3295053769243021,1,0,
2.994270571340994,23.6664562232735,8.668063207866863,0.6260435182548065,14.866810684535096,1.2748316995755709,21.248014880071327,0.7291387047928062,1.574500331066972,0.17232861661465082,0,0,
4.229434449885394,22.917426220092565,7.115651059764331,0.8302774272826017,11.586806726070536,0.8,19.89429794557433,0.633953626172294,2.360164605531031,0.37409819002043276,1,0,
3.7725516423913157,26.000353988222383,8.836778452884005,0.682576370899689,12.452836963141616,0.8,20.659637516134353,0.5175079395649554,2.550245432224757,0.2841330066383549,0,1,0.0
4.2579872399375995,20.656497591163202,6.368504036645531,0.8428572547210009,11.40710559415766,1.4577329539202548,16.170732091568762,0.628349268430011,2.4250805687439487,0.3482615205463188,0,0,
4.260955520345993,20.309513358490225,9.32556170861549,0.5472464576638328,12.178660646822731,1.179067974529683,20.435932208331003,0.6457595675072674,1.2669730518484976,0.3473942865761273,0,0,
3.8182724642087376,21.600404645667403,6.61755495089555,0.7361110895684873,13.875173816482022,1.3532214713833974,15.668034601632277,0.7599266772889071,1.6779200558703462,0.36832591632582856,0,0,
4.08045356367911,17.734935187876598,8.64686212679291,0.6506265247484774,12.60447766382513,1.3765316613013256,14.450489280234496,0.6884831413824434,1.5092530888776663,0.25009042146188865,0,0,
3.8643198828227967,20.307940542018038,9.474530931928232,1.021883798878683,12.726483325487296,1.2218652760645676,16.288162451753468,0.5131450779851866,2.39060491134913,0.15672082204700288,0,1,0.0
3.1367801420273347,24.13172431749823,6.619954632591076,0.7964489225615943,9.436672104394866,1.5420193936679871,13.932671500563691,0.5723648561305079,2.180178589531438,0.4944482304301081,0,0,
4.264416966907356,21.253537606978934,7.904903088545034,0.6307416722001082,11.674544902871107,0.9124341722413255,22.355419383696844,0.6062923491663137,1.2131994901613385,0.3782451758005,0,0,
4.281923158781467,14.659154248330873,6.770030302259796,0.6510970335972271,12.416117574448894,1.4425884478926703,20.37098104709174,0.5288729655864113,2.9815063343611916,0.2239240991683787,0,0,
3.2624886265598168,18.814954094852204,9.299067974696518,0.7909264784280111,11.252866855841797,1.3596709253102808,28.651083669395526,0.6538143842236027,2.622422959350735,0.37739980900809766,0,0,
3.7123110020153596,26.42571446307428,7.384235606680942,0.7401334569038743,11.571343958266457,1.3227911917057804,19.650820232683085,0.5584960421944346,1.5510486643183223,0.2757571862011477,1,0,
3.600578402773116,17.796657042575287,7.880741597886492,0.7511912811251178,11.803252311111336,1.0610764218925484,23.147510125895764,0.645095274680161,2.3489810731604712,0.3394414577941025,0,0,
3.7988365255443317,15.098453486043525,7.372626799851134,0.8138453740543308,11.128611887520071,0.9278579363634637,24.781601759139278,0.6435262153373025,1.9260207931925155,0.31147898367533305,0,0,
3.6601497279108757,20.785980680074527,8.346146474340346,0.8546844376913418,12.090513478027216,0.9398633722500174,11.874623793417442,0.5447632392599602,1.605968284469439,0.20892304415711482,0,0,
3.8861848757392163,20.068230135670376,8.176317177921135,0.9106369895895426,12.038842319677071,1.012666579071882,21.609942102944032,0.5976471981466809,1.4944055415625257,0.29115697268226354,1,0,
3.836516214034669,16.41367360846503,9.323369362198541,0.8469706209590332,10.280857949134644,1.0632190568557516,13.754044884074641,0.6192718474463259,1.2,0.35180675996180355,1,0,
3.7119782526509595,18.44240505622641,7.935016252775678,0.8486870986967475,12.762339652468192,1.1817038098484702,11.901258252846347,0.6822323264767318,2.700911019046754,0.306491520790102,0,0,
4.706577611217607,16.531729478536104,7.768548874015836,0.6819075919653167,10.06784278486451,1.0888578456378666,11.38403674753758,0.746927362280895,1.8116473869435212,0.10803501707633617,0,0,
3.7208113693064417,22.004646253644793,8.338323009611043,0.5660992216855385,14.449702898372546,1.4709429630526043,21.725533790849017,0.7509518514877833,2.7082196746408354,0.2555033724470125,0,0,
3.6144908067227073,16.104253622076804,9.833845318134692,0.7050202971106507,10.4463198680365,1.1295271280095458,22.35799996754402,0.5417190912144011,1.8859153899215633,0.18855418913631256,1,0,
3.9250588470479,27.521595876886025,6.470136373709967,0.9264761080018329,11.530663739316626,1.205737345224311,16.624670701600362,0.6361889841380345,1.271813002781112,0.22645108944363634,0,0,
3.801828783749929,27.665200520969655,9.056864632665308,0.793141909991052,11.650812246487261,1.1098702407037093,18.726590621690768,0.6519105629729878,2.794757895647516,0.2799255692699727,0,0,
3.7939877058609066,18.653022518271012,6.541507453941954,0.7616540113366455,8.888646843403745,1.0799474502687958,23.508397967848605,0.5618440871204706,1.235148070554351,0.2476584342033523,0,0,
4.316506063995776,23.536567717664774,8.062462037440778,0.6884515955726411,10.8242443799529,1.4541527691938265,19.342764778332434,0.5210136543068247,1.9386815654186422,0.26027833234470515,0,0,
3.6079701883054747,26.329664740473657,9.831066099611851,0.7272716180456704,15.204185493383415,1.3677516412291544,15.106754358181927,0.6446532095469412,2.2308102416006736,0.301947727283461,0,0,
3.6053202343210846,23.329047632675742,6.866482536115948,0.7038439037837942,12.20305332176667,0.8667310733370334,11.832128595162965,0.6212014814047627,2.1948084864584287,0.2546778661032128,1,0,
4.742252686658465,15.679631026564763,8.260404439342247,0.9864496756030661,11.581713306177363,1.3890351176745683,18.183897856414823,0.6493590349824332,1.9537387436456473,0.2736854636642355,0,0,
3.506431887383777,21.89660341540795,7.316427956115758,0.8529208459898829,12.839952013470333,1.2128477181393778,26.206863383135836,0.5763033575522667,1.6382073983542222,0.23752675518501187,0,0,
4.652129366541375,21.704532381694058,6.774279606946999,0.7647813265200651,12.848114828829729,1.396424183342475,20.64162483169617,0.6236935708603575,2.0593541715605044,0.35519318852019865,0,0,
2.666866156641829,25.002224894735768,7.4309129030825165,0.6989103161459755,13.98155449638115,1.1229157088868857,18.776112675141256,0.6398580790477264,2.3985176859507775,0.3108707958284954,1,0,
3.324566608323857,18.578527285216488,7.6761234122872795,0.860544008757662,11.086759160676255,1.144752199809618,23.618737246824907,0.6743358615540345,2.1882679690708318,0.2740313612418713,0,0,
4.183606295727761,22.15435122317769,7.912176770240954,0.8151188463684805,9.464464189981296,1.226672012193692,13.145090629008447,0.6764828145126456,1.6801628605125551,0.40433010875005043,0,0,
3.8390193853839194,17.61778710704067,6.826287660560468,1.0346900594480954,13.85180735023833,1.3030449758782972,18.336943053346644,0.51356937155471,2.527348954199646,0.3537640947700058,0,0,
3.447864981383814,23.66134243512714,7.204845461506953,0.6824927550728994,7.342471456897242,1.2276568321177106,22.334959443082877,0.5628870497195,1.2,0.45860287355614837,1,1,1.0
4.719472843146142,12.825635818624093,9.676737282836331,0.782711185975819,11.719478885102548,1.0257654512180956,15.639013717749112,0.6640930571932518,2.164394821965508,0.12851741552747267,0,0,
4.621808848669711,20.16200764331117,7.161797053314018,0.8475146611466345,11.024812586406446,1.1493410338749317,18.477366021282748,0.67067281128986,1.7538154945864657,0.46056488712382015,1,0,
4.3686961620195035,15.619717894860596,9.26966560228357,0.8689845964099284,10.570689082325618,1.618256459860659,20.58148653384365,0.7173440395435906,2.5729979402622374,0.38945021832699833,0,0,
3.9228325627115814,18.008312168687368,5.213576649796748,0.6451087194321642,7.687727598996065,0.9691355289204513,16.90917738779155,0.6225868395467309,2.0622480635543345,0.19762107527370967,1,1,1.0
3.842060562379982,21.38252795957216,6.454355128814389,0.9011972309252985,6.840641999366433,1.3056112280213055,22.590631419536926,0.7097314827270335,2.9618543011247707,0.4475070797170294,0,0,
3.602859474043034,23.69747921673305,9.328990473924444,0.7611573243432179,11.932700236324983,1.0776227830116443,27.717635280225373,0.5232865458221401,1.4416760782513756,0.3916660480109593,1,0,
3.1601633864421377,18.138574448252463,9.774210944720641,0.7896937266641529,9.69481154876884,1.4640485647398747,23.40489824957215,0.5489265618754277,2.252264711954952,0.3270039741115226,0,0,
4.11515054503607,17.511358343507332,8.115205962418448,0.7873441872594377,12.080448794435267,1.145826482008625,23.20406909126004,0.6281666313319751,1.5120486655577015,0.4094683993451717,1,0,
4.497526868284947,22.561608494349265,7.381048645789161,0.8595750524169782,12.945453432306321,1.178778831903788,14.786366743939169,0.6855751757154704,2.6188373307096784,0.16324127289916343,0,0,
3.6386032600855374,16.98767501623481,8.740150767527982,0.8987814335260221,16.103045536599318,1.6048160702502992,19.268150955700012,0.654724515027858,2.863242295036348,0.17771853520445857,0,0,
4.374334467945411,12.727298812103614,7.680814549644829,0.725406399842596,13.894357267752588,1.2944945085906816,24.67156919204978,0.5293754791995302,2.337555867464041,0.24100425694301827,0,0,
4.366340909726128,14.528788888551562,7.799501081869457,0.7905511299880483,12.47002789750069,1.1706150430666833,26.993918462642178,0.615783302249636,1.8123833649494274,0.32277431081933744,0,0,
3.9286275058020483,21.984022808926518,9.073382425714543,0.8532735441513033,7.207239015414279,1.2493487338607985,16.30473705823715,0.548458714137076,2.046178972662024,0.44548053997799375,1,0,
3.8468881312815824,16.41840553261242,8.712164010263775,0.9875634842137632,7.2424010095512354,1.3724084919871296,21.48281097651554,0.5816138888693502,2.1223096413521416,0.45693815471199073,0,0,
4.474957889643447,16.236787458246987,8.818093693298604,0.592279246137123,11.011371339616247,1.2758923921432472,10.688489815009959,0.5033977793328481,1.783310253706624,0.24833619056653358,0,0,
3.2821331416148505,21.300480506739618,7.786919489789781,0.6908159234394954,9.522238216857943,0.9450474496454223,27.20304644338691,0.511002698982114,1.5355018148252735,0.2722108918230437,1,0,
4.025667809597348,23.326889959691364,5.223618841019224,0.8714500432753229,8.582656654090853,1.3612663796548619,20.286755053688964,0.6291392138530877,2.0860591578435637,0.47122070499901786,1,0,
4.642738460643143,22.66018950168592,9.768368140478271,0.8515793945389625,13.944168627068468,0.9924443920002389,25.57952799315521,0.6475268973181373,1.8070990259549884,0.2764574514992574,0,0,
2.860605244522536,21.163950214230233,7.287643484951018,0.7704564390267594,11.30750821861544,1.1225958202582575,17.37213588811106,0.812554360657551,2.08710061278905,0.1368673886020695,0,0,
3.44524248676184,28.71769323902455,7.523025404040002,0.9374689754948962,15.798841543442489,0.9696511711775782,21.37589642668123,0.5608454222493512,1.331699058354446,0.25207871299977697,1,0,
4.263730985628562,18.672022859674296,11.0,0.9510779399288858,12.127054625141263,1.0956260694341307,15.188010290837905,0.5703233466109742,1.842889608319185,0.21829797607954013,0,0,
4.265561730693536,25.636704044068544,8.375800652198153,0.8549538712196659,10.906237948766943,1.178960595856708,27.086024025285564,0.7466977997824851,2.182271181222958,0.38896426384172633,0,0,
3.015774820277973,16.21972502005715,8.076605678660517,0.7645189563148204,9.454104219277472,1.3409948698313527,21.351622467283843,0.6398701310632501,2.281596744189697,0.45506088496579,0,0,
4.645248940739012,20.900402439164765,7.0129570910420576,0.9484868560154791,11.211420731760352,1.217470766601301,22.187565612457487,0.5909540910760633,1.6465029635660484,0.25020262851910974,0,0,
3.0559228227530504,16.05588626605382,8.965925144433054,0.823280561210234,12.179836538977835,1.6487240928795022,12.925435615992129,0.6382060878565924,1.9587392409366915,0.44521513327768236,0,0,
4.3181988756875045,17.17291339249437,6.487692247528348,0.9101455398961777,13.056965546281502,1.2632090556385784,18.462037081793316,0.5917466286139605,2.9014211142895325,0.24448802886792187,0,0,
5.051558332588646,22.714474742823715,6.5156443021717605,0.8010304461697788,9.978970959704851,1.2578279509223969,21.010292190203366,0.6891660613052576,1.7782784856131673,0.492497557652665,0,0,
4.518044484516901,18.065532272337542,7.471805633109046,0.7802342785047944,8.914924170448788,1.4670646562398324,15.737471350579984,0.768639396057462,2.257346231128701,0.19955503013868808,0,0,
4.7033573052988285,13.65639298235046,9.483625929688552,0.8841628307019911,12.394876237279183,0.9721184986273961,16.18396283534178,0.6568910410084173,1.8570044861460313,0.27588452196084623,0,0,
3.078798217627031,16.918495791878847,7.5675654441545115,0.8246775017737096,11.66305510433689,1.1395290638819624,22.986164243262152,0.5621851561280562,2.045233096834804,0.391010112173951,1,0,
4.616106489919141,13.419952564638399,7.536214869351319,0.7497373664089771,11.606837103703388,1.4053695558873955,24.14606499709197,0.6184292910540263,2.076829997081062,0.1,0,0,
3.7893709883543556,24.389987884414403,7.748451846591204,0.702819234186152,10.375141485548896,1.2595104178719019,14.90603091382862,0.4530057355549626,2.1665440762924453,0.3780203662337511,0,0,
4.2725103124133454,22.485025941270763,9.711323839890932,0.7525065487251358,10.586203972614927,1.3800828053866838,12.555595804983959,0.49348779163180756,2.280110620758376,0.26802047418954517,0,0,
4.813349315320842,24.925297640044953,7.47690867065561,0.8048414753275778,12.490909156738795,1.1376871634060166,19.810715061754124,0.5288804337039763,1.6398847937690884,0.39639848566924824,1,0,
4.173676304253388,28.586995404090988,6.206497278112748,0.6406615082984882,10.306508520859978,1.1049263470616397,18.46385145352902,0.6141534474308197,2.1623889886249286,0.3541197244817843,1,0,
3.5853938129869474,24.322050103865326,7.384054076512663,0.6067660814891513,13.914613713466355,1.4587592937282372,19.754524854011912,0.5089802626461428,1.4974334657624304,0.21320419087928383,0,0,
3.7952925515245037,14.491324506144931,7.910469179357241,0.7470699900530704,10.884926242177523,1.3756247368872327,22.83773921073902,0.4,1.2,0.24639681613699782,0,0,
2.658794021076825,16.46313883902608,6.476711942453282,0.9275044691946077,11.611217416098945,0.834076293182366,17.78691198693722,0.6722783234619039,1.208080527767803,0.37171289403799973,1,0,
3.6032401461858545,22.412147022252704,7.735293562912745,0.8804517347206433,10.483611640100149,1.096727290950492,18.43635248818701,0.47041959930172345,2.2563524299337265,0.3221134629669437,1,0,
4.590090743115104,19.176938659321568,7.835438436448658,0.7192566616370767,16.511119769121674,1.278560045304602,20.332058522246513,0.5103952457714559,2.055243339834929,0.34617588624479423,0,0,
3.7855266569612533,20.556981813061192,9.393150609972622,0.9837552662482223,10.673993890834234,1.1925573110255947,16.017961816983416,0.49414782926872747,1.9669154893152474,0.140372527789427,0,0,
4.292605924585656,20.061426570993532,6.114616550535273,1.030509151941519,14.13643304449209,0.9751718792460393,26.006627618735124,0.6679122729709367,1.2,0.3939982958920553,1,0,
5.123913283544466,25.631454730650972,9.892646045593864,0.8033372512630158,13.812424842029097,1.205835366442289,24.999230203496495,0.48322253075812005,2.0727783990422384,0.29937369039878275,0,0,
4.742082810715155,19.478607404303975,8.902061560797069,0.7701687022076698,8.839480347108637,1.1706066156676735,25.362795226182357,0.7500324717912464,1.6833280328636913,0.3304930273774294,0,0,
4.783694766947896,14.859562672038646,6.295173675567392,0.750681949887485,8.66468335119028,1.1954241461358643,18.734160850490408,0.48469759784650734,2.0432499727480127,0.1,0,0,
3.362168394534944,18.51209066746871,9.914403228773093,0.9259692683416625,10.78951065681634,1.0826822975457726,28.44302633147411,0.6598180911406313,2.309937082033173,0.3017834378461832,1,0,
4.410413128360949,21.777842140915602,8.149047588611,0.7479700023024297,8.651770330804313,1.4069231076945,16.963767419202576,0.6100410970618194,2.040163136877723,0.4350061156381409,0,0,
