temp_max_c,pressure_max_bar,agitation_rpm,conc_a_initial_pct,conc_b_initial_pct,cooling_flow_l_min,reaction_time_min,final_conversion_pct,cluster_true
78.36232903975933,1.8692322187178068,309.8211857697304,35.2078444035626,37.46335402352192,96.7116155501681,97.3233746704703,92.35215286673622,0
91.11404267670692,3.394368244275363,333.4969899107865,37.93004477081595,37.383613399345236,74.09861904326225,69.76061259025812,95.86033209467354,0
81.31780231332492,2.5973671658883184,312.32029814426926,30.038200787376677,36.10448892285984,73.73451564597661,80.35101274291188,91.82994568092226,0
86.19602809542938,3.3092355838939915,267.8371727409681,31.2916522632078,37.995034712385845,71.10309865178472,80.10333958131866,92.2773089770218,0
79.81726413112403,3.0320892352322044,358.44411348394055,34.28065299834152,34.70285279860232,97.79999042355847,96.26911347634,92.87909132171707,0
83.75519535851248,2.0496727454145383,237.69128040567452,39.939457711415365,37.82743698717528,82.75490044282792,83.65703713329131,100.09940222054693,0
74.46296210401185,2.3087141108741536,210.90636365354607,31.552855698126134,32.34307639944254,89.32888333498268,80.22739368681798,97.22910851611496,0
72.0976948024282,2.2928771402813295,235.4583454426032,37.04349517784997,39.31359961361292,89.00348875282012,93.72485305076688,92.14004646886099,0
80.58284113295598,1.8125897615918243,282.04905261828463,29.712866308155547,35.577594606065496,47.60951838916056,75.01911229944874,96.71310325932888,0
78.50886027139236,2.524449445798916,284.8677540713669,38.36495807557652,39.77731926870494,80.49308246963568,90.0338427651162,98.01489214216681,0
87.4735531291407,2.63875886548006,224.66065458645218,33.64725922599682,38.7000137225598,105.97227219431014,90.6479834708552,97.12169399241668,0
79.29744899866066,2.587561661069263,280.1366540938414,37.7216963195117,32.013532298037966,115.35281015216846,76.17945456195436,94.39440951184079,0
79.85620195130355,3.3316019447266716,280.4323934928102,32.83630477302364,33.11493895808065,72.98116988999645,89.50116560909704,94.67260253095117,0
80.5335245514272,2.829908991544758,368.8821573608388,32.36626149108363,36.56543748391548,96.71734355602285,69.22808555657073,98.89015815443766,0
74.46509416540933,2.818257308481345,335.22868593665186,25.68452183136188,33.147246581609465,97.46807714163116,84.7662837384608,93.6947359632112,0
90.29090582246732,2.3788749399022557,313.7657292489023,33.369762056076304,34.08059053719101,63.391193855658386,76.92103384397934,99.14971848712389,0
82.88622319104418,2.86094602923539,330.3142492428228,31.057364496618522,29.897523307355932,101.88044138130417,83.03775253971357,88.05387793985008,0
80.72373910744491,2.5054627898812587,253.47797180239877,35.40418729965923,35.06626488735243,91.70387557878557,73.39144018834533,93.76944344651388,0
76.17863537500484,2.1027254125005284,227.5153382056449,36.74247235019958,32.96587989150779,93.60457280062217,67.48969821317887,92.62723108581176,0
87.38771265053585,2.3489464151048747,308.7224394215945,40.504679984778555,33.83757221715644,78.65595261768568,83.32491690040749,93.856885108333,0
77.35681110780868,2.281830280944045,261.144070939258,31.194999913299174,33.012783324075855,81.75882377193564,77.07820953188376,99.5406552568484,0
85.32452944543388,3.131876353064095,293.9786213291833,36.258532801804485,34.55733776072598,121.70393752329801,68.88503477507939,97.43386574576608,0
91.57528641962143,3.4834936020813143,270.4094242243243,33.91650585571175,34.24719375437898,101.10448256866293,71.3883465340927,93.75617024688209,0
79.63945053352117,2.270460601713456,229.59171376734116,32.305429840266854,37.63792507780191,97.25408346323215,91.664404132705,96.24881440217922,0
73.7140719628554,3.5141552627162143,337.2894008086822,34.085682378204595,39.53714713182649,81.69606098960298,57.450868998517194,93.05002873259853,0
78.55792163421016,2.1972348339054033,312.79994755088507,30.01531711920537,40.0361303030893,75.74157358064902,77.8412047565906,97.56853085054411,0
74.80536265721378,3.0222735931148086,302.27267424005595,36.48426711734753,33.11321991551083,102.35972176979594,83.72220862313743,100.79867940876613,0
71.3931164165862,2.794554836665503,258.16782094476156,37.89755171098662,37.02380108142403,90.55203743530244,102.44636210639177,92.31922050963664,0
76.19882368381796,1.9003019748248695,324.70438626450124,32.658233672422895,30.74791749481454,87.05105997139248,100.16653184481937,93.56367073277615,0
76.81525868416364,2.291701555897394,232.87826424723306,36.483382073102796,34.62893023936957,101.76590639006014,77.23919113465921,94.61839338263422,0
81.60131929602434,3.273390328624351,356.2181269084223,39.59509003459174,39.81499029829476,102.65128518104828,92.34671961597758,91.56751540499448,0
71.18049961662857,2.265632864675511,300.7091233808117,33.273509023503685,30.732187225198093,114.46944088410454,63.47706001174925,96.46669260197461,0
84.38338722066736,1.8279895933709398,269.741987295617,27.95480475053691,29.728100924635065,80.4947336326763,84.37079762609214,93.18167013228286,0
77.18356682776395,2.106647128498504,314.2062403984807,29.12249050497977,36.914997227241294,66.69488805654493,67.78593838409526,92.7127723537541,0
80.96541337034523,2.4000178821772025,285.53020974777337,34.69849319011987,33.66352370423602,82.31502338617742,95.90136850436231,91.43195121425322,0
89.89157703952648,3.2278255246293863,330.18076942522464,30.987578549807196,32.37183418621169,110.66658269386741,72.49676643397049,93.53641659244484,0
82.83685271161389,2.0515295429613665,289.1049911622348,26.80395259213283,35.87461059367601,68.39374452421636,77.31339422372565,97.24085358088735,0
82.33088343714844,1.9997208446983137,367.0369514894981,36.861794120957164,37.78582537887549,64.91762816902919,78.24871108292392,94.11860784681389,0
91.08409176316374,3.496428635665129,337.39837600942445,37.34070193512843,37.69082669654613,74.42978450436351,69.78232442344174,96.08030086259902,0
65.89061223846487,2.608034724877704,289.8322758375321,32.99920864771359,30.7890645796522,99.84047953358913,77.77257321821979,97.63119507357612,0
81.68549228926949,2.5215662521524314,307.4880861533821,39.34861981841253,39.10585756413222,96.68297711042118,81.7071254479917,97.67971207562238,0
78.80638141806762,1.3035923131906768,368.7745517978573,32.14020414560492,37.58299808689266,105.08689895468278,72.35343327742066,92.73421750018971,0
82.49957296585022,2.911907521766341,370.51540985477413,41.08235898916139,32.72901844693416,92.52190067197695,73.09283257341947,97.39853619840918,0
90.27928317001417,3.4290729447021544,337.94226034767627,37.44479408218944,37.8087587844749,72.43173345782192,68.41800222095337,96.2052739121115,0
73.24717373240368,2.6856376202795387,254.46488659563252,32.94710305247479,32.07583923736991,107.35673120887503,76.16889873301565,95.57875803808994,0
85.70319868455843,2.576575323722588,341.7941239983286,37.826888568990675,32.081101505284735,79.27283581396752,72.87821010501007,93.81267571353665,0
81.8943196793355,3.7893604753642878,245.92111040647654,37.96242581930944,38.98097499343196,76.57915407262901,84.11189073747332,91.10990486914142,0
80.72134784194851,2.832644527700641,281.28773986609065,34.837412563977594,35.42297317769449,121.502801594739,88.98479603199098,94.02601270056144,0
78.55154366582292,3.3407632718425155,276.21571206130943,33.32070545047267,33.09997906380156,90.8191391166904,98.10632674974829,97.20679829208711,0
71.71864451375785,2.708019075033539,240.21789418398907,33.492945797015,35.586650924013696,85.6913881757473,94.44917432265525,94.6403896415163,0
79.65387401869424,2.478251374856258,287.5958864990266,36.35486824769012,26.234235674223285,98.27915052043701,91.81653813185325,91.94824097844418,0
81.24555701628105,2.585855602362889,254.61736537582348,36.390562608655586,39.452909029621644,92.14264193337864,102.65608742788164,90.95132462788251,0
81.87401585213361,2.6314361828829016,239.14668730026517,38.65289401553325,32.28738187273607,98.89101782928141,80.90801592659695,96.14588639237232,0
89.33813636170194,2.7576143569267257,247.81462911601923,34.33602491900493,35.70398908474566,99.0634211522887,86.05758361672343,102.3224562001136,0
85.22247267215629,3.4088376692996754,276.33457577139706,32.64693526627158,34.02593655858919,73.84091926152985,89.62404425737279,92.76504005302397,0
72.78658389453437,1.9360089405997623,401.53685834731834,31.117977676466687,38.42247973163229,105.70492799488841,81.66051945789464,94.87266671027719,0
79.59878951541599,2.8275074749771796,316.72916596196455,31.989506411381804,33.72864280802544,85.15205716871868,84.7418622862396,95.3676932727634,0
72.42548845407138,2.8886440233740305,311.4963758553763,40.43780391841763,28.137796438059343,103.7188224271805,72.18075788967391,98.52968245153092,0
81.59480789903296,2.6926114136189567,296.6832846536483,30.374421752919215,34.2772517106827,91.43137408225977,84.46992514501589,96.67859584860986,0
91.94655100179409,2.098361491989251,282.9873722048196,33.400408546628,33.073845133891126,83.19552723482758,83.2810150583308,96.72818984287557,0
89.57557930200115,3.460719202517428,346.64708381262955,37.714847379256035,37.689785741416884,73.65578386973367,71.11663012376563,96.59760527324474,0
87.14029088756158,2.8905683484989835,191.7031533931446,36.63782769785871,39.379020190604535,94.8346798227162,95.23625059646581,96.0929870242862,0
79.26967117659426,2.5808215578424254,215.03458194464227,33.54283286403766,36.227763551082056,107.90162342279146,86.46534068267336,92.21377179518034,0
86.73254845117376,2.028914957586833,235.96981334089838,38.26189130337599,38.95096540850196,79.40622995405643,69.98063596516735,96.62155912447484,0
90.24689898609084,2.587400962244449,236.445972251569,39.55165443012972,34.072465918183696,79.13926250747755,67.68631438754542,97.52465452214395,0
78.35313414058402,2.157395542697472,261.73380141358757,29.50140384808899,29.15760885968544,85.83153882079095,90.97782631915064,98.83911370281562,0
76.2651291036885,2.469439774378526,329.3912645693648,37.07474550199474,34.44857470270368,98.41037113752337,88.5722629192872,93.89943633961997,0
73.77394514479292,2.1741009936410687,275.11828814716927,33.8674768410223,34.599456796798044,102.48010024271537,59.50199444786961,91.97880953061001,0
77.42742555354629,1.652769482528826,353.8670248066293,30.300270742066616,31.97738975392492,75.45260580735496,77.80025305451208,94.68279235913276,0
78.27022508591651,2.052761950542132,279.52974553434234,36.81428000129924,36.17770862549655,91.09716351433349,85.71400930197625,98.15433731440523,0
77.9561432598038,1.8597767421951112,342.80525714474504,31.599251703628642,35.26446346536386,91.85160793870826,78.21620809558598,94.78417058141983,0
77.49699154567946,3.0883554284034096,248.0120039536036,39.177817389918026,36.010123829223375,76.93175492608867,94.97198452144548,90.2562669055456,0
84.48711846167767,2.70063181199208,296.9822662313826,30.92756246768693,25.3183693743769,80.90844609575538,79.64197185083938,95.10089643824892,0
84.80235624979795,2.9185249538847935,285.3329621459607,34.40113662958297,30.87681380259103,95.73404823318587,93.43435754960284,95.8518430902317,0
87.45105735505203,2.800603172383463,270.2136895868844,35.04309025374069,38.40046888783971,62.9837347308219,76.79658973150799,92.66605348760486,0
78.37072259336611,2.8806871554821414,341.07799753247286,34.868183776397835,36.33135572126357,75.51748526261923,67.46356803549233,93.17970973502314,0
93.90575900471853,2.636762669152316,329.83057599278914,38.75750403979697,30.68694175670795,74.8893842301262,74.720867367981,96.88201441531989,0
86.92066096488297,2.372043168896217,307.87543656966966,36.46893312464152,40.51020701305465,95.90125214251456,79.48766539068134,89.49957662063868,0
76.5491266589497,2.2202887279724908,279.32280413420847,39.08066925872177,34.46969419731527,96.20313894222305,77.01575656399922,92.90163551478052,0
73.63406741857831,2.307285610473015,236.99554633697366,44.47791377311658,35.08138602207306,72.64860758925147,63.41639475227858,94.64013887292745,0
85.63390713967189,2.5601864961991003,294.3624267029521,30.63661882414502,39.47635597374713,106.79424011022516,79.14476132773606,95.82761355823143,0
80.21828663757735,2.2167745739363243,290.38086797351696,33.32209515358036,36.265922842770614,88.37999789585056,79.25840507042501,92.45466345564085,0
88.03430113890805,2.976693058916103,309.3550222230348,32.68125670689561,34.691891388831955,93.45045416346107,77.28978570251208,90.77210207739654,0
82.8196176686291,2.523518831069896,270.9966283331855,31.220689712590065,37.86822386374907,82.35953547994487,66.13192190093939,92.96563129083822,0
75.98071714848953,2.270738465801571,339.37556239539157,31.380477140286434,44.009169429069864,91.76803757855701,86.6266449827325,92.08103546892102,0
71.83883097113402,2.6137018654639497,340.78703922295745,29.202021366507072,37.86696155217109,83.52122391796514,70.74904785280384,100.85178401188122,0
90.42292069220294,3.460881959049268,335.10211428321963,37.63242690608949,37.673450339374675,75.71855986743972,67.56638913149156,96.22865807227976,0
83.0285425758748,2.3754784174832184,328.107662416411,34.41942319639447,38.36210463729127,89.5887973408589,70.6696026925632,91.73006583632008,0
90.71798439787013,3.4318280904136698,340.8224569157752,37.1300117798453,37.55629397693743,71.90846770923514,68.59642781608868,96.07550309441226,0
79.87678003436169,3.059708328683073,407.3294876360935,39.261785191718594,37.35194443715218,110.33893355603496,97.80243016067338,100.58964258409647,0
78.40551573280118,1.8497707283218505,268.68900143393205,33.2091801033784,35.50784898261246,94.50783690282286,88.67220562076866,95.44270035279528,0
77.5105647496553,2.2407243528378027,293.1232210634381,43.082530733070016,33.42519228452828,102.5893880839374,61.23020739584366,97.57795421974735,0
79.16795774395688,3.2482184355152204,255.22251226295919,33.28919890206355,37.50094638284802,91.41572790914248,67.49128046987434,92.76258355033923,0
77.69107572689506,2.4385019158465755,305.38851520441085,36.148705299062264,40.04844822507696,102.13225571084297,92.7519563818204,95.86397760645848,0
79.55725586988197,1.5479768207622213,198.87431317776992,33.42662325017686,31.860210797318064,82.10510012702201,91.26374912298455,98.56383065724636,0
80.25916532624039,2.2562646765068726,285.57821826436964,40.34994599423646,32.92206322987494,85.95130249189022,66.99459064467464,93.68220568428866,0
74.02838685689389,2.292077860228996,264.110316754792,37.505980727901,33.41111019485158,98.10363113019383,69.4702684399062,88.03230130816432,0
82.72592551498923,3.0807306855659715,333.631386784311,34.08255823417101,32.498854937865914,97.4921643298045,92.10458999281346,94.61952047739473,0
86.90948706368413,2.776342642398249,356.0947624493938,28.32910685607259,30.281487176696146,94.22678013612511,80.04608588357742,94.04593071514478,0
85.4642451527527,2.9847550469831385,281.625636730828,36.84289643440303,30.989302552169054,99.19539391236857,83.19480428366482,94.74869746626771,0
86.98396788493164,2.605394790277568,340.907321797357,32.69216869369697,37.186799439482236,86.0819499842955,71.5816869871998,95.0902954625382,0
67.24278498436763,2.3244869070475276,254.52466887256563,40.44104913271587,33.940268866685344,102.75643903558357,69.43733574141136,96.83376561699788,0
75.35225051824175,2.53316759684109,264.29093487738606,37.1957846510497,36.47402197707263,79.8498687180616,46.50290330896345,92.52602893097536,0
79.94007651489517,2.7899476121987368,303.9886271075986,37.85122439356411,40.06414490620453,112.73152855450161,82.35687613058208,97.87822981658607,0
78.80408487307953,3.4225463066238557,319.51408911136497,26.808696797184957,35.281210160419526,97.3086155030771,62.97115108191298,93.75982692149915,0
